,Gender,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Income,Approved,Married_u,Married_y,BankCustomer_gg,BankCustomer_p,Citizen_p,Citizen_s
1393,1.0,28.25,0.875,0.42105263157894735,0.4221105527638191,0.96,1,1,3,1,0,1,1,0,0,0,0,0
1394,0.0,23.25,5.875,0.6538461538461539,0.4221105527638191,3.17,1,1,10,0,245,1,1,0,0,0,0,0
1395,1.0,21.83,0.25,0.23333333333333334,0.6304347826086957,0.665,1,0,0,1,0,1,1,0,0,0,0,0
1396,0.0,19.17,8.585,0.7073170731707317,0.6304347826086957,0.75,1,1,7,0,0,1,1,0,0,0,0,0
1397,1.0,25.0,11.25,0.45255474452554745,0.4221105527638191,2.5,1,1,17,0,1208,1,1,0,0,0,0,0
1398,1.0,23.25,1.0,0.45255474452554745,0.4221105527638191,0.835,1,0,0,0,0,1,1,0,0,0,0,1
1399,0.0,47.75,8.0,0.45255474452554745,0.4221105527638191,7.875,1,1,6,1,1260,1,1,0,0,0,0,0
1400,0.0,27.42,14.5,0.8421052631578947,0.6304347826086957,3.085,1,1,1,0,11,1,1,0,0,0,0,0
1401,0.0,41.17,6.5,0.6538461538461539,0.4221105527638191,0.5,1,1,3,1,0,1,1,0,0,0,0,0
1402,0.0,15.83,0.585,0.45255474452554745,0.6304347826086957,1.5,1,1,2,0,0,1,1,0,0,0,0,0
1403,0.0,47.0,13.0,0.23728813559322035,0.423728813559322,5.165,1,1,9,1,0,1,1,0,0,0,0,0
1404,1.0,56.58,18.5,0.23333333333333334,0.423728813559322,15.0,1,1,17,1,0,1,1,0,0,0,0,0
1405,1.0,57.42,8.5,0.56,0.6304347826086957,7.0,1,1,3,0,0,1,1,0,0,0,0,0
1406,1.0,42.08,1.04,0.5079365079365079,0.4221105527638191,5.0,1,1,6,1,10000,1,1,0,0,0,0,0
1407,1.0,29.25,14.79,0.35185185185185186,0.4221105527638191,5.04,1,1,5,1,0,1,1,0,0,0,0,0
1408,1.0,42.0,9.79,0.8421052631578947,0.6304347826086957,7.96,1,1,8,0,0,1,1,0,0,0,0,0
1409,1.0,49.5,7.585,0.23728813559322035,0.423728813559322,7.585,1,1,15,1,5000,1,1,0,0,0,0,0
1410,0.0,36.75,5.125,0.56,0.4221105527638191,5.0,1,0,0,1,4000,1,1,0,0,0,0,0
1411,0.0,22.58,10.75,0.6538461538461539,0.4221105527638191,0.415,1,1,5,1,560,1,1,0,0,0,0,0
1412,1.0,27.83,1.5,0.5079365079365079,0.4221105527638191,2.0,1,1,11,1,35,1,1,0,0,0,0,0
1413,1.0,27.25,1.585,0.7073170731707317,0.6304347826086957,1.835,1,1,12,1,713,1,1,0,0,0,0,0
1414,0.0,23.0,11.75,0.8421052631578947,0.6304347826086957,0.5,1,1,2,1,551,1,1,0,0,0,0,0
1415,1.0,27.75,0.585,0.7073170731707317,0.4221105527638191,0.25,1,1,2,0,500,1,0,1,0,1,0,0
1416,1.0,54.58,9.415,0.1320754716981132,0.14035087719298245,14.415,1,1,11,1,300,1,1,0,0,0,0,0
1417,1.0,34.17,9.17,0.45255474452554745,0.4221105527638191,4.5,1,1,12,1,221,1,1,0,0,0,0,0
1418,1.0,28.92,15.0,0.45255474452554745,0.6304347826086957,5.335,1,1,11,0,2283,1,1,0,0,0,0,0
1419,1.0,29.67,1.415,0.5079365079365079,0.6304347826086957,0.75,1,1,1,0,100,1,1,0,0,0,0,0
1420,1.0,39.58,13.915,0.5079365079365079,0.4221105527638191,8.625,1,1,6,1,0,1,1,0,0,0,0,0
1421,1.0,56.42,28.0,0.45255474452554745,0.4221105527638191,28.5,1,1,40,0,15,1,0,1,0,1,0,0
1422,1.0,54.33,6.75,0.45255474452554745,0.6304347826086957,2.625,1,1,11,1,284,1,1,0,0,0,0,0
1423,0.0,41.0,2.04,0.6538461538461539,0.6304347826086957,0.125,1,1,23,1,1236,1,0,1,0,1,0,0
1424,1.0,31.92,4.46,0.7073170731707317,0.6304347826086957,6.04,1,1,3,0,300,1,1,0,0,0,0,0
1425,1.0,41.5,1.54,0.23728813559322035,0.423728813559322,3.5,0,0,0,0,0,1,1,0,0,0,0,0
1426,1.0,23.92,0.665,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,1,1,0,0,0,0,0
1427,0.0,25.75,0.5,0.45255474452554745,0.6304347826086957,0.875,1,0,0,1,0,1,1,0,0,0,0,0
1428,1.0,26.0,1.0,0.6538461538461539,0.4221105527638191,1.75,1,0,0,1,0,1,1,0,0,0,0,0
1429,1.0,37.42,2.04,0.5079365079365079,0.4221105527638191,0.04,1,0,0,1,5800,1,1,0,0,0,0,0
1430,1.0,34.92,2.5,0.5079365079365079,0.4221105527638191,0.0,1,0,0,1,200,1,1,0,0,0,0,0
1431,1.0,34.25,3.0,0.7073170731707317,0.6304347826086957,7.415,1,0,0,1,0,1,1,0,0,0,0,0
1432,1.0,23.33,11.625,0.5079365079365079,0.4221105527638191,0.835,1,0,0,1,300,1,0,1,0,1,0,0
1433,1.0,23.17,0.0,0.7073170731707317,0.4221105527638191,0.085,1,0,0,0,0,1,1,0,0,0,0,0
1434,1.0,44.33,0.5,0.23728813559322035,0.6304347826086957,5.0,1,0,0,1,0,1,1,0,0,0,0,0
1435,1.0,35.17,4.5,0.8421052631578947,0.6304347826086957,5.75,0,0,0,1,0,1,1,0,0,0,0,1
1436,1.0,43.25,3.0,0.6538461538461539,0.6304347826086957,6.0,1,1,11,0,0,1,1,0,0,0,0,0
1437,1.0,56.75,12.25,0.42105263157894735,0.4221105527638191,1.25,1,1,4,1,0,1,1,0,0,0,0,0
1438,1.0,31.67,16.165,0.23333333333333334,0.4221105527638191,3.0,1,1,9,0,730,1,1,0,0,0,0,0
1439,0.0,23.42,0.79,0.6538461538461539,0.4221105527638191,1.5,1,1,2,1,400,1,0,1,0,1,0,0
1440,0.0,20.42,0.835,0.6538461538461539,0.4221105527638191,1.585,1,1,1,0,0,1,1,0,0,0,0,0
1441,1.0,26.67,4.25,0.7073170731707317,0.4221105527638191,4.29,1,1,1,1,0,1,1,0,0,0,0,0
1442,1.0,34.17,1.54,0.7073170731707317,0.4221105527638191,1.54,1,1,1,1,50000,1,1,0,0,0,0,0
1443,0.0,36.0,1.0,0.45255474452554745,0.4221105527638191,2.0,1,1,11,0,456,1,1,0,0,0,0,0
1444,1.0,25.5,0.375,0.42105263157894735,0.4221105527638191,0.25,1,1,3,0,15108,1,1,0,0,0,0,0
1445,1.0,19.42,6.5,0.5079365079365079,0.6304347826086957,1.46,1,1,7,0,2954,1,1,0,0,0,0,0
1446,1.0,35.17,25.125,0.8421052631578947,0.6304347826086957,1.625,1,1,1,1,500,1,1,0,0,0,0,0
1447,1.0,32.33,7.5,0.56,0.423728813559322,1.585,1,0,0,1,0,0,1,0,0,0,0,1
1448,1.0,34.83,4.0,0.23333333333333334,0.423728813559322,12.5,1,0,0,1,0,0,1,0,0,0,0,0
1449,0.0,38.58,5.0,0.7073170731707317,0.4221105527638191,13.5,1,0,0,1,0,0,1,0,0,0,0,0
1450,1.0,44.25,0.5,0.42105263157894735,0.4221105527638191,10.75,1,0,0,0,0,0,1,0,0,0,0,1
1451,1.0,44.83,7.0,0.45255474452554745,0.4221105527638191,1.625,0,0,0,0,2,0,0,1,0,1,0,0
1452,1.0,20.67,5.29,0.6538461538461539,0.4221105527638191,0.375,1,1,1,0,0,0,1,0,0,0,0,0
1453,1.0,34.08,6.5,0.35185185185185186,0.4221105527638191,0.125,1,0,0,1,0,0,1,0,0,0,0,0
1454,0.0,19.17,0.585,0.35185185185185186,0.4221105527638191,0.585,1,0,0,1,0,0,0,1,0,1,0,0
1455,1.0,21.67,1.165,0.27450980392156865,0.4221105527638191,2.5,1,1,1,0,20,0,0,1,0,1,0,0
1456,1.0,21.5,9.75,0.45255474452554745,0.4221105527638191,0.25,1,0,0,0,0,0,1,0,0,0,0,0
1457,1.0,49.58,19.0,0.1320754716981132,0.14035087719298245,0.0,1,1,1,0,0,0,1,0,0,0,0,0
1458,0.0,27.67,1.5,0.42105263157894735,0.4221105527638191,2.0,1,0,0,0,0,0,1,0,0,0,0,1
1459,1.0,39.83,0.5,0.42105263157894735,0.4221105527638191,0.25,1,0,0,0,0,0,1,0,0,0,0,1
1460,0.0,,3.5,0.23333333333333334,0.4221105527638191,3.0,1,0,0,1,0,0,1,0,0,0,0,0
1461,1.0,27.25,0.625,0.35185185185185186,0.4221105527638191,0.455,1,0,0,1,0,0,1,0,0,0,0,0
1462,1.0,37.17,4.0,0.45255474452554745,0.423728813559322,5.0,1,0,0,1,0,0,1,0,0,0,0,1
1463,1.0,,0.375,0.23333333333333334,0.4221105527638191,0.875,1,0,0,1,0,0,1,0,0,0,0,1
1464,1.0,25.67,2.21,0.35185185185185186,0.4221105527638191,4.0,1,0,0,0,0,0,0,1,0,1,0,0
1465,1.0,34.0,4.5,0.35185185185185186,0.4221105527638191,1.0,1,0,0,1,0,0,1,0,0,0,0,0
1466,0.0,49.0,1.5,0.3,0.375,0.0,1,0,0,1,27,0,1,0,0,0,0,0
1467,1.0,62.5,12.75,0.45255474452554745,0.6304347826086957,5.0,1,0,0,0,0,0,0,1,0,1,0,0
1468,1.0,31.42,15.5,0.45255474452554745,0.4221105527638191,0.5,1,0,0,0,0,0,1,0,0,0,0,0
1469,1.0,,5.0,0.35185185185185186,0.4221105527638191,8.5,1,0,0,0,0,0,0,1,0,1,0,0
1470,1.0,52.33,1.375,0.45255474452554745,0.6304347826086957,9.46,1,0,0,1,100,0,0,1,0,1,0,0
1471,1.0,28.75,1.5,0.45255474452554745,0.4221105527638191,1.5,1,0,0,1,225,0,0,1,0,1,0,0
1472,0.0,28.58,3.54,0.23728813559322035,0.423728813559322,0.5,1,0,0,1,0,0,1,0,0,0,0,0
1473,1.0,23.0,0.625,0.35185185185185186,0.4221105527638191,0.125,1,0,0,0,1,0,0,1,0,1,0,0
1474,1.0,,0.5,0.45255474452554745,0.423728813559322,0.835,1,0,0,1,0,0,1,0,0,0,0,1
1475,0.0,22.5,11.0,0.6538461538461539,0.4221105527638191,3.0,1,0,0,1,0,0,0,1,0,1,0,0
1476,0.0,28.5,1.0,0.6538461538461539,0.4221105527638191,1.0,1,1,2,1,500,0,1,0,0,0,0,0
1477,1.0,37.5,1.75,0.45255474452554745,0.423728813559322,0.25,1,0,0,1,400,0,0,1,0,1,0,0
1478,1.0,35.25,16.5,0.45255474452554745,0.4221105527638191,4.0,1,0,0,0,0,0,0,1,0,1,0,0
1479,1.0,18.67,5.0,0.6538461538461539,0.4221105527638191,0.375,1,1,2,0,38,0,1,0,0,0,0,0
1480,1.0,25.0,12.0,0.27450980392156865,0.4221105527638191,2.25,1,1,2,1,5,0,1,0,0,0,0,0
1481,1.0,27.83,4.0,0.23728813559322035,0.6304347826086957,5.75,1,1,2,1,0,0,0,1,0,1,0,0
1482,1.0,54.83,15.5,0.56,0.75,0.0,1,1,20,0,130,0,1,0,0,0,0,0
1483,1.0,28.75,1.165,0.27450980392156865,0.4221105527638191,0.5,1,0,0,0,0,0,1,0,0,0,0,1
1484,0.0,25.0,11.0,0.35185185185185186,0.4221105527638191,4.5,1,0,0,0,0,0,0,1,0,1,0,0
1485,1.0,40.92,2.25,0.8421052631578947,0.6304347826086957,10.0,1,0,0,1,0,0,0,1,0,1,0,0
1486,0.0,19.75,0.75,0.45255474452554745,0.4221105527638191,0.795,1,1,5,1,5,0,1,0,0,0,0,0
1487,1.0,29.17,3.5,0.5079365079365079,0.4221105527638191,3.5,1,1,3,1,0,0,1,0,0,0,0,0
1488,0.0,24.5,1.04,0.1320754716981132,0.14035087719298245,0.5,1,1,3,0,147,0,0,1,0,1,0,0
1489,1.0,24.58,12.5,0.5079365079365079,0.4221105527638191,0.875,1,0,0,1,0,0,1,0,0,0,0,0
1490,0.0,33.75,0.75,0.27450980392156865,0.423728813559322,1.0,1,1,3,1,0,0,1,0,0,0,0,0
1491,1.0,20.67,1.25,0.45255474452554745,0.6304347826086957,1.375,1,1,3,1,210,0,0,1,0,1,0,0
1492,0.0,25.42,1.125,0.6538461538461539,0.4221105527638191,1.29,1,1,2,0,0,0,1,0,0,0,0,0
1493,1.0,37.75,7.0,0.6538461538461539,0.6304347826086957,11.5,1,1,7,1,5,0,1,0,0,0,0,0
1494,1.0,52.5,6.5,0.27450980392156865,0.4221105527638191,6.29,1,1,15,0,11202,1,1,0,0,0,0,0
1495,1.0,57.83,7.04,0.42105263157894735,0.4221105527638191,14.0,1,1,6,1,1332,1,1,0,0,0,0,0
1496,0.0,20.75,10.335,0.7073170731707317,0.6304347826086957,0.335,1,1,1,1,50,1,1,0,0,0,0,0
1497,1.0,39.92,6.21,0.6538461538461539,0.4221105527638191,0.04,1,1,1,0,300,1,1,0,0,0,0,0
1498,1.0,25.67,12.5,0.7073170731707317,0.4221105527638191,1.21,1,1,67,1,258,1,1,0,0,0,0,0
1499,0.0,24.75,12.5,0.35185185185185186,0.4221105527638191,1.5,1,1,12,1,567,1,1,0,0,0,0,0
1500,0.0,44.17,6.665,0.6538461538461539,0.4221105527638191,7.375,1,1,3,1,0,1,1,0,0,0,0,0
1501,0.0,23.5,9.0,0.6538461538461539,0.4221105527638191,8.5,1,1,5,1,0,1,1,0,0,0,0,0
1502,1.0,34.92,5.0,0.8421052631578947,0.6304347826086957,7.5,1,1,6,1,1000,1,1,0,0,0,0,0
1503,1.0,47.67,2.5,0.42105263157894735,0.423728813559322,2.5,1,1,12,1,2510,1,1,0,0,0,0,0
1504,1.0,22.75,11.0,0.6538461538461539,0.4221105527638191,2.5,1,1,7,1,809,1,1,0,0,0,0,0
1505,1.0,34.42,4.25,0.23728813559322035,0.423728813559322,3.25,1,1,2,0,610,1,1,0,0,0,0,0
1506,0.0,28.42,3.5,0.5079365079365079,0.4221105527638191,0.835,1,0,0,0,0,1,1,0,0,0,0,1
1507,1.0,67.75,5.5,0.56,0.75,13.0,1,1,1,1,0,1,1,0,0,0,0,0
1508,1.0,20.42,1.835,0.45255474452554745,0.4221105527638191,2.25,1,1,1,0,150,1,1,0,0,0,0,0
1509,0.0,47.42,8.0,0.56,0.423728813559322,6.5,1,1,6,0,51100,1,1,0,0,0,0,0
1510,1.0,36.25,5.0,0.45255474452554745,0.423728813559322,2.5,1,1,6,0,367,1,1,0,0,0,0,0
1511,1.0,32.67,5.5,0.6538461538461539,0.6304347826086957,5.5,1,1,12,1,1000,1,1,0,0,0,0,0
1512,1.0,48.58,6.5,0.6538461538461539,0.6304347826086957,6.0,1,0,0,1,0,1,1,0,0,0,0,0
1513,1.0,39.92,0.54,0.35185185185185186,0.4221105527638191,0.5,1,1,3,0,1000,1,0,1,0,1,0,0
1514,1.0,33.58,2.75,0.42105263157894735,0.4221105527638191,4.25,1,1,6,0,0,1,1,0,0,0,0,0
1515,0.0,18.83,9.5,0.5079365079365079,0.4221105527638191,1.625,1,1,6,1,600,1,1,0,0,0,0,0
1516,0.0,26.92,13.5,0.6538461538461539,0.6304347826086957,5.0,1,1,2,0,5000,1,1,0,0,0,0,0
1517,0.0,31.25,3.75,0.7073170731707317,0.6304347826086957,0.625,1,1,9,1,0,1,1,0,0,0,0,0
1518,0.0,56.5,16.0,0.3,0.14035087719298245,0.0,1,1,15,0,247,1,1,0,0,0,0,0
1519,1.0,43.0,0.29,0.7073170731707317,0.6304347826086957,1.75,1,1,8,0,375,1,0,1,0,1,0,0
1520,1.0,22.33,11.0,0.5079365079365079,0.4221105527638191,2.0,1,1,1,0,278,1,1,0,0,0,0,0
1521,1.0,27.25,1.665,0.7073170731707317,0.6304347826086957,5.085,1,1,9,0,827,1,1,0,0,0,0,0
1522,1.0,32.83,2.5,0.7073170731707317,0.6304347826086957,2.75,1,1,6,0,2072,1,1,0,0,0,0,0
1523,1.0,23.25,1.5,0.6538461538461539,0.4221105527638191,2.375,1,1,3,1,582,1,1,0,0,0,0,0
1524,0.0,40.33,7.54,0.6538461538461539,0.6304347826086957,8.0,1,1,14,0,2300,1,0,1,0,1,0,0
1525,0.0,30.5,6.5,0.45255474452554745,0.423728813559322,4.0,1,1,7,1,3065,1,1,0,0,0,0,0
1526,0.0,52.83,15.0,0.45255474452554745,0.4221105527638191,5.5,1,1,14,0,2200,1,1,0,0,0,0,0
1527,0.0,46.67,0.46,0.7073170731707317,0.6304347826086957,0.415,1,1,11,1,6,1,1,0,0,0,0,0
1528,0.0,58.33,10.0,0.6538461538461539,0.4221105527638191,4.0,1,1,14,0,1602,1,1,0,0,0,0,0
1529,1.0,37.33,6.5,0.42105263157894735,0.6304347826086957,4.25,1,1,12,1,0,1,1,0,0,0,0,0
1530,1.0,23.08,2.5,0.45255474452554745,0.4221105527638191,1.085,1,1,11,1,2184,1,1,0,0,0,0,0
1531,1.0,32.75,1.5,0.7073170731707317,0.6304347826086957,5.5,1,1,3,1,0,1,1,0,0,0,0,0
1532,0.0,21.67,11.5,0.3,0.375,0.0,1,1,11,1,0,1,0,1,0,1,0,0
1533,0.0,28.5,3.04,0.8421052631578947,0.6304347826086957,2.54,1,1,1,0,0,1,0,1,0,1,0,0
1534,0.0,68.67,15.0,0.56,0.75,0.0,1,1,14,0,3376,1,1,0,0,0,0,0
1535,1.0,28.0,2.0,0.27450980392156865,0.6304347826086957,4.165,1,1,2,1,0,1,1,0,0,0,0,0
1536,1.0,34.08,0.08,0.42105263157894735,0.423728813559322,0.04,1,1,1,1,2000,1,0,1,0,1,0,0
1537,1.0,27.67,2.0,0.8421052631578947,0.6304347826086957,1.0,1,1,4,0,7544,1,1,0,0,0,0,0
1538,1.0,44.0,2.0,0.42105263157894735,0.4221105527638191,1.75,1,1,2,1,15,1,1,0,0,0,0,0
1539,1.0,25.08,1.71,0.8421052631578947,0.4221105527638191,1.665,1,1,1,1,20,1,1,0,0,0,0,0
1540,1.0,32.0,1.75,0.56,0.6304347826086957,0.04,1,0,0,1,0,1,0,1,0,1,0,0
1541,0.0,60.58,16.5,0.6538461538461539,0.4221105527638191,11.0,1,0,0,1,10561,1,1,0,0,0,0,0
1542,0.0,40.83,10.0,0.6538461538461539,0.6304347826086957,1.75,1,0,0,0,837,1,1,0,0,0,0,0
1543,1.0,19.33,9.5,0.6538461538461539,0.4221105527638191,1.0,1,0,0,1,400,1,1,0,0,0,0,0
1544,0.0,32.33,0.54,0.7073170731707317,0.4221105527638191,0.04,1,0,0,0,11177,1,1,0,0,0,0,0
1545,1.0,36.67,3.25,0.6538461538461539,0.6304347826086957,9.0,1,0,0,1,639,1,1,0,0,0,0,0
1546,1.0,37.5,1.125,0.23333333333333334,0.4221105527638191,1.5,0,0,0,1,0,1,0,1,0,1,0,0
1547,0.0,25.08,2.54,0.35185185185185186,0.4221105527638191,0.25,1,0,0,1,0,1,0,1,0,1,0,0
1548,1.0,41.33,0.0,0.45255474452554745,0.423728813559322,15.0,1,0,0,0,0,1,1,0,0,0,0,0
1549,1.0,56.0,12.5,0.27450980392156865,0.6304347826086957,8.0,1,0,0,1,2028,1,1,0,0,0,0,0
1550,0.0,49.83,13.585,0.27450980392156865,0.6304347826086957,8.5,1,0,0,1,0,1,1,0,0,0,0,0
1551,1.0,22.67,10.5,0.6538461538461539,0.6304347826086957,1.335,1,0,0,0,0,1,1,0,0,0,0,0
1552,1.0,27.0,1.5,0.5079365079365079,0.4221105527638191,0.375,1,0,0,1,1065,1,0,1,0,1,0,0
1553,1.0,25.0,12.5,0.35185185185185186,0.4221105527638191,3.0,1,0,0,1,0,1,1,0,0,0,0,1
1554,0.0,26.08,8.665,0.35185185185185186,0.4221105527638191,1.415,1,0,0,0,150,1,1,0,0,0,0,0
1555,0.0,18.42,9.25,0.6538461538461539,0.4221105527638191,1.21,1,1,4,0,540,1,1,0,0,0,0,0
1556,1.0,20.17,8.17,0.35185185185185186,0.4221105527638191,1.96,1,1,14,0,158,1,1,0,0,0,0,0
1557,1.0,47.67,0.29,0.45255474452554745,0.423728813559322,15.0,1,1,20,0,15000,1,1,0,0,0,0,0
1558,0.0,21.25,2.335,0.23728813559322035,0.423728813559322,0.5,1,1,4,0,0,1,1,0,0,0,0,1
1559,0.0,20.67,3.0,0.6538461538461539,0.4221105527638191,0.165,1,1,3,0,6,1,1,0,0,0,0,0
1560,0.0,57.08,19.5,0.45255474452554745,0.4221105527638191,5.5,1,1,7,0,3000,1,1,0,0,0,0,0
1561,0.0,22.42,5.665,0.6538461538461539,0.4221105527638191,2.585,1,1,7,0,3257,1,1,0,0,0,0,0
1562,1.0,48.75,8.5,0.45255474452554745,0.6304347826086957,12.5,1,1,9,0,1655,1,1,0,0,0,0,0
1563,1.0,40.0,6.5,0.35185185185185186,0.423728813559322,3.5,1,1,1,0,500,1,1,0,0,0,0,0
1564,1.0,40.58,5.0,0.45255474452554745,0.4221105527638191,5.0,1,1,7,0,3065,1,1,0,0,0,0,0
1565,0.0,28.67,1.04,0.45255474452554745,0.4221105527638191,2.5,1,1,5,1,1430,1,1,0,0,0,0,0
1566,0.0,33.08,4.625,0.6538461538461539,0.6304347826086957,1.625,1,1,2,0,0,1,1,0,0,0,0,0
1567,1.0,21.33,10.5,0.45255474452554745,0.4221105527638191,3.0,1,0,0,1,0,1,1,0,0,0,0,0
1568,1.0,42.0,0.205,0.23728813559322035,0.6304347826086957,5.125,1,0,0,0,0,1,1,0,0,0,0,0
1569,1.0,41.75,0.96,0.8421052631578947,0.4221105527638191,2.5,1,0,0,0,600,1,1,0,0,0,0,0
1570,1.0,22.67,1.585,0.5079365079365079,0.4221105527638191,3.085,1,1,6,0,0,1,0,1,0,1,0,0
1571,1.0,34.5,4.04,0.23728813559322035,0.423728813559322,8.5,1,1,7,1,0,1,0,1,0,1,0,0
1572,1.0,28.25,5.04,0.45255474452554745,0.423728813559322,1.5,1,1,8,1,7,1,0,1,0,1,0,0
1573,1.0,33.17,3.165,0.8421052631578947,0.4221105527638191,3.165,1,1,3,1,0,1,0,1,0,1,0,0
1574,1.0,48.17,7.625,0.5079365079365079,0.6304347826086957,15.5,1,1,12,0,790,1,1,0,0,0,0,0
1575,1.0,27.58,2.04,0.35185185185185186,0.4221105527638191,2.0,1,1,3,1,560,1,0,1,0,1,0,0
1576,1.0,22.58,10.04,0.8421052631578947,0.4221105527638191,0.04,1,1,9,0,396,1,1,0,0,0,0,0
1577,0.0,24.08,0.5,0.6538461538461539,0.6304347826086957,1.25,1,1,1,0,678,1,1,0,0,0,0,0
1578,0.0,41.33,1.0,0.23728813559322035,0.423728813559322,2.25,1,0,0,1,300,1,1,0,0,0,0,0
1579,1.0,24.83,2.75,0.45255474452554745,0.4221105527638191,2.25,1,1,6,0,600,1,1,0,0,0,0,0
1580,0.0,20.75,10.25,0.6538461538461539,0.4221105527638191,0.71,1,1,2,1,0,1,1,0,0,0,0,0
1581,1.0,36.33,2.125,0.5079365079365079,0.4221105527638191,0.085,1,1,1,0,1187,1,0,1,0,1,0,0
1582,0.0,35.42,12.0,0.6538461538461539,0.6304347826086957,14.0,1,1,8,0,6590,1,1,0,0,0,0,0
1583,0.0,71.58,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0
1584,1.0,28.67,9.335,0.6538461538461539,0.6304347826086957,5.665,1,1,6,0,168,1,1,0,0,0,0,0
1585,1.0,35.17,2.5,0.27450980392156865,0.4221105527638191,4.5,1,1,7,0,1270,1,1,0,0,0,0,0
1586,1.0,39.5,4.25,0.45255474452554745,0.423728813559322,6.5,1,1,16,0,1210,1,1,0,0,0,0,0
1587,1.0,39.33,5.875,0.7073170731707317,0.6304347826086957,10.0,1,1,14,1,0,1,1,0,0,0,0,0
1588,1.0,24.33,6.625,0.23333333333333334,0.4221105527638191,5.5,1,0,0,1,0,1,0,1,0,1,0,1
1589,1.0,60.08,14.5,0.1320754716981132,0.14035087719298245,18.0,1,1,15,1,1000,1,1,0,0,0,0,0
1590,1.0,23.08,11.5,0.23728813559322035,0.4221105527638191,3.5,1,1,9,0,742,1,1,0,0,0,0,0
1591,1.0,26.67,2.71,0.7073170731707317,0.4221105527638191,5.25,1,1,1,0,0,1,0,1,0,1,0,0
1592,1.0,48.17,3.5,0.35185185185185186,0.4221105527638191,3.5,1,0,0,0,0,1,1,0,0,0,0,1
1593,1.0,41.17,4.04,0.7073170731707317,0.6304347826086957,7.0,1,1,8,0,0,1,1,0,0,0,0,0
1594,1.0,55.92,11.5,0.1320754716981132,0.14035087719298245,5.0,1,1,5,0,8851,1,1,0,0,0,0,0
1595,1.0,53.92,9.625,0.56,0.4221105527638191,8.665,1,1,5,0,0,1,1,0,0,0,0,0
1596,0.0,18.92,9.25,0.45255474452554745,0.4221105527638191,1.0,1,1,4,1,500,1,0,1,0,1,0,0
1597,0.0,50.08,12.54,0.35185185185185186,0.4221105527638191,2.29,1,1,3,1,0,1,1,0,0,0,0,0
1598,1.0,65.42,11.0,0.56,0.75,20.0,1,1,7,1,0,1,1,0,0,0,0,0
1599,0.0,17.58,9.0,0.35185185185185186,0.4221105527638191,1.375,1,0,0,1,0,1,1,0,0,0,0,0
1600,0.0,18.83,9.54,0.35185185185185186,0.4221105527638191,0.085,1,0,0,0,0,1,1,0,0,0,0,0
1601,0.0,37.75,5.5,0.6538461538461539,0.4221105527638191,0.125,1,0,0,1,0,1,1,0,0,0,0,0
1602,1.0,23.25,4.0,0.45255474452554745,0.423728813559322,0.25,1,0,0,1,0,1,1,0,0,0,0,0
1603,1.0,18.08,5.5,0.27450980392156865,0.4221105527638191,0.5,1,0,0,0,0,1,1,0,0,0,0,0
1604,0.0,22.5,8.46,0.8421052631578947,0.4221105527638191,2.46,0,0,0,0,0,1,0,1,0,1,0,0
1605,1.0,19.67,0.375,0.6538461538461539,0.4221105527638191,2.0,1,1,2,1,0,1,1,0,0,0,0,0
1606,1.0,22.08,11.0,0.7073170731707317,0.4221105527638191,0.665,1,0,0,0,0,1,1,0,0,0,0,0
1607,1.0,25.17,3.5,0.7073170731707317,0.4221105527638191,0.625,1,1,7,0,7059,1,1,0,0,0,0,0
1608,0.0,47.42,3.0,0.8421052631578947,0.4221105527638191,13.875,1,1,2,1,1704,1,1,0,0,0,0,0
1609,1.0,33.5,1.75,0.8421052631578947,0.6304347826086957,4.5,1,1,4,1,857,1,1,0,0,0,0,0
1610,1.0,27.67,13.75,0.5079365079365079,0.4221105527638191,5.75,1,0,0,1,500,1,1,0,0,0,0,0
1611,0.0,58.42,21.0,0.23728813559322035,0.423728813559322,10.0,1,1,13,0,6700,1,1,0,0,0,0,0
1612,0.0,20.67,1.835,0.6538461538461539,0.4221105527638191,2.085,1,1,5,0,2503,1,1,0,0,0,0,0
1613,1.0,26.17,0.25,0.23728813559322035,0.423728813559322,0.0,1,0,0,1,0,1,1,0,0,0,0,0
1614,1.0,21.33,7.5,0.35185185185185186,0.4221105527638191,1.415,1,1,1,0,9800,1,1,0,0,0,0,0
1615,1.0,42.83,4.625,0.6538461538461539,0.4221105527638191,4.58,1,0,0,0,0,1,1,0,0,0,0,1
1616,1.0,38.17,10.125,0.8421052631578947,0.4221105527638191,2.5,1,1,6,0,196,1,1,0,0,0,0,0
1617,1.0,20.5,10.0,0.45255474452554745,0.4221105527638191,2.5,1,0,0,0,0,1,0,1,0,1,0,1
1618,1.0,48.25,25.085,0.5079365079365079,0.4221105527638191,1.75,1,1,3,0,14,1,1,0,0,0,0,0
1619,1.0,28.33,5.0,0.5079365079365079,0.4221105527638191,11.0,1,0,0,1,0,1,1,0,0,0,0,0
1620,0.0,18.75,7.5,0.6538461538461539,0.4221105527638191,2.71,1,1,5,0,26726,1,1,0,0,0,0,0
1621,1.0,18.5,2.0,0.23728813559322035,0.4221105527638191,1.5,1,1,2,0,300,1,1,0,0,0,0,0
